carname,tyres,year
Mazda RX4,3,1991
Mazda RX4 Wag,3,1992
Datsun 710,2,1994
Hornet 4 Drive,3,1990
Hornet Sportabout,4,1897
Valiant,3,2005
Duster 360,4,1997
Merc 240D,2,2008
Merc 230,2,2010
Merc 280,3,2022
Merc 280C,3,1993
Merc 450SE,4,1994
Merc 450SL,4,1996
Merc 450SLC,4,1992
Cadillac Fleetwood,4,1899
Lincoln Continental,4,2007
Chrysler Imperial,4,1999
Fiat 128,2,2010
Honda Civic,2,2012
Toyota Corolla,2,2016
Toyota Corona,2,1987
Dodge Challenger,4,1988
AMC Javelin,4,1990
Camaro Z28,4,1986
Pontiac Firebird,4,1893
Fiat X1-9,2,2001
Porsche 914-2,2,1993
Lotus Europa,2,2004
Ford Pantera L,4,2006
Ferrari Dino,3,2016
Maserati Bora,4,2005
Volvo 142E,2,1820
